packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
3098,QoS Data,132,34,-61,920,2,8,1,0,0,0,0,0,720,0
3100,QoS Data,132,34,-74,920,2,8,0,0,0,0,0,0,720,0
3102,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3105,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3106,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
3108,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
3111,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3112,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3113,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3115,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3117,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3118,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3119,QoS Data,132,34,-63,920,2,8,1,0,0,0,0,0,720,0
3124,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3126,QoS Data,112,34,-76,920,2,8,0,0,0,0,0,0,720,0
3128,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3129,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3131,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3132,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3134,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3138,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3141,QoS Data,133,34,-60,920,2,8,1,0,0,0,0,0,720,0
3143,QoS Data,133,34,-73,920,2,8,0,0,0,0,0,0,720,0
3145,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
3149,QoS Data,112,34,-60,920,2,8,1,0,0,0,0,0,720,0
3151,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
3158,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3163,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
3166,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3168,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3170,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3171,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3173,QoS Data,133,34,-73,920,2,8,0,0,0,0,0,0,720,0
3175,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
3178,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3180,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
3182,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3184,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3185,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3186,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3188,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3190,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3192,QoS Data,133,34,-73,920,2,8,0,0,0,0,0,0,720,0
3194,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3197,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
3199,RTS,54,34,-48,920,1,11,,,,0,0,0,2848,0
3201,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
3203,RTS,54,34,-48,920,1,11,,,,0,0,0,2848,0
3205,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
3207,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3209,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
3211,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3212,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3214,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3215,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3216,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3217,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3219,QoS Data,132,34,-69,920,2,8,1,0,0,0,0,0,720,0
3221,QoS Data,132,34,-74,920,2,8,0,0,0,0,0,0,720,0
3223,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3226,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
3229,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3231,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3232,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3233,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3234,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3236,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3237,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3238,QoS Data,133,34,-61,920,2,8,1,0,0,0,0,0,720,0
3241,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3245,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3246,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3247,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
3254,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3263,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3266,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3267,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3269,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3270,QoS Data,133,34,-61,920,2,8,1,0,0,0,0,0,720,0
3271,QoS Data,133,34,-62,920,2,8,1,0,1,0,0,0,720,0
3274,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
3277,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3278,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3281,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3282,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3284,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3286,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3287,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3289,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3290,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3291,RTS,54,34,-61,920,1,11,,,,0,0,0,2776,0
3293,QoS Data,133,34,-63,920,2,8,1,0,1,0,0,0,720,0
3296,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3301,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3302,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3303,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
3305,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3306,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3307,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3308,QoS Data,134,34,-64,920,2,8,1,0,0,0,0,0,720,0
3309,RTS,54,34,-63,920,1,11,,,,0,0,0,2992,0
3311,QoS Data,134,34,-63,920,2,8,1,0,1,0,0,0,720,0
3314,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
3315,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
3318,QoS Data,112,34,-63,920,2,8,1,0,1,0,0,0,720,0
3322,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3324,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3325,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3326,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3328,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3329,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3330,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3333,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
3336,RTS,54,34,-61,920,1,11,,,,0,0,0,2668,0
3338,QoS Data,112,34,-61,920,2,8,1,0,1,0,0,0,720,0
3342,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3351,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3358,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3359,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3360,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3362,QoS Data,134,34,-61,920,2,8,1,0,0,0,0,0,720,0
3365,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
3368,QoS Data,112,34,-66,920,2,8,1,0,0,0,0,0,720,0
3372,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3374,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3376,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3377,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3379,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3380,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3383,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3386,QoS Data,112,34,-60,920,2,8,1,0,0,0,0,0,720,0
3389,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
3391,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3392,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3393,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3395,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3396,QoS Data,132,34,-60,920,2,8,1,0,0,0,0,0,720,0
3399,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
3402,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3403,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3406,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3408,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3410,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3411,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3412,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3414,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3417,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3420,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3421,QoS Data,112,34,-62,920,2,8,1,0,1,0,0,0,720,0
3422,RTS,54,34,-60,920,1,11,,,,0,0,0,2720,0
3424,QoS Data,112,34,-63,920,2,8,1,0,1,0,0,0,720,0
3425,RTS,54,34,-61,920,1,11,,,,0,0,0,2720,0
3427,RTS,54,34,-60,920,1,11,,,,0,0,0,2880,0
3429,QoS Data,112,34,-60,920,2,8,1,0,1,0,0,0,720,0
3433,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3434,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3437,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3450,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3454,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
3456,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3457,QoS Data,134,34,-65,920,2,8,1,0,1,0,0,0,720,0
3460,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3463,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3466,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
3468,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
3469,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3471,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3472,RTS,54,34,-62,920,1,11,,,,0,0,0,2640,0
3474,RTS,54,34,-61,920,1,11,,,,0,0,0,2640,0
3476,RTS,54,34,-62,920,1,11,,,,0,0,0,3080,0
3478,QoS Data,132,34,-62,920,2,8,1,0,1,0,0,0,720,0
3481,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3484,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
3487,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3488,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3491,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3493,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3494,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
3495,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3497,RTS,54,34,-60,920,1,11,,,,0,0,0,2840,0
3499,RTS,54,34,-62,920,1,11,,,,0,0,0,2840,0
3501,QoS Data,133,34,-62,920,2,8,1,0,1,0,0,0,720,0
3504,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3507,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3510,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3511,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3512,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3514,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3515,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3517,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3518,QoS Data,133,34,-64,920,2,8,1,0,1,0,0,0,720,0
3519,RTS,54,34,-60,920,1,11,,,,0,0,0,2840,0
3523,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3527,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
3530,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3532,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3533,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3534,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3540,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3550,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3552,QoS Data,133,34,-72,920,2,8,0,0,1,0,0,0,720,0
3553,QoS Data,133,34,-73,920,2,8,0,0,1,0,0,0,720,0
3555,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3560,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3561,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3562,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
3564,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3565,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3566,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3568,RTS,54,34,-63,920,1,11,,,,0,0,0,2840,0
3570,QoS Data,133,34,-63,920,2,8,1,0,1,0,0,0,720,0
3571,RTS,54,34,-61,920,1,11,,,,0,0,0,2840,0
3573,QoS Data,133,34,-62,920,2,8,1,0,1,0,0,0,720,0
3575,QoS Data,133,34,-77,920,2,8,0,0,0,0,0,0,720,0
3577,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3580,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
3581,QoS Data,112,34,-64,920,2,8,1,0,0,0,0,0,720,0
3582,RTS,54,34,-61,920,1,11,,,,0,0,0,2720,0
3584,QoS Data,112,34,-62,920,2,8,1,0,1,0,0,0,720,0
3586,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3588,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3589,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3590,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3592,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3593,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3595,RTS,54,34,-64,920,1,11,,,,0,0,0,2640,0
3597,RTS,54,34,-63,920,1,11,,,,0,0,0,2640,0
3599,RTS,54,34,-64,920,1,11,,,,0,0,0,3080,0
3601,QoS Data,133,34,-62,920,2,8,1,0,1,0,0,0,720,0
3604,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3608,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
3610,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3612,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3614,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3615,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3618,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3619,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3620,QoS Data,134,34,-60,920,2,8,1,0,0,0,0,0,720,0
3623,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
3624,RTS,54,34,-47,920,1,11,,,,0,0,0,2524,0
3626,RTS,54,34,-48,920,1,11,,,,0,0,0,2524,0
3627,RTS,54,34,-48,920,1,11,,,,0,0,0,2524,0
3629,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
3632,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
3634,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
3637,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3638,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3641,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3642,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3643,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3652,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3658,QoS Data,132,34,-62,920,2,8,1,0,0,0,0,0,720,0
3660,QoS Data,132,34,-75,920,2,8,0,0,0,0,0,0,720,0
3662,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3666,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3667,QoS Data,112,34,-61,920,2,8,1,0,1,0,0,0,720,0
3669,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
3673,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3674,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3675,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3676,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3677,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3678,QoS Data,133,34,-62,920,2,8,1,0,0,0,0,0,720,0
3679,QoS Data,133,34,-60,920,2,8,1,0,1,0,0,0,720,0
3681,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
3683,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
3686,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3688,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
3691,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3692,QoS Data,72,34,-60,920,2,8,1,0,0,0,0,0,720,0
3695,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3696,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3697,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3698,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3701,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3702,QoS Data,133,34,-62,920,2,8,1,0,0,0,0,0,720,0
3704,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
3706,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
3709,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3711,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3713,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3714,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3716,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3717,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3718,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3719,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3726,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
3732,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3735,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3736,QoS Data,112,34,-64,920,2,8,1,0,0,0,0,0,720,0
3738,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
3740,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3741,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3743,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3745,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3747,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3750,QoS Data,134,34,-60,920,2,8,1,0,0,0,0,0,720,0
3752,QoS Data,134,34,-74,920,2,8,0,0,0,0,0,0,720,0
3754,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3758,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3760,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
3762,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3770,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3774,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3775,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3776,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3779,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3780,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3782,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
3784,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3787,QoS Data,115,34,-51,920,2,8,1,0,1,0,0,0,720,0
3789,QoS Data,112,34,-67,920,2,8,1,0,0,0,0,0,720,0
3791,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
3793,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
3794,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3796,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3797,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3798,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3799,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3801,QoS Data,134,34,-59,920,2,8,1,0,0,0,0,0,720,0
3803,QoS Data,134,34,-75,920,2,8,0,0,0,0,0,0,720,0
3805,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
3808,QoS Data,112,34,-58,920,2,8,1,0,0,0,0,0,720,0
3811,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3813,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3814,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3817,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3818,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3819,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3821,QoS Data,132,34,-60,920,2,8,1,0,0,0,0,0,720,0
3823,QoS Data,132,34,-75,920,2,8,0,0,0,0,0,0,720,0
3825,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
3828,QoS Data,112,34,-59,920,2,8,1,0,0,0,0,0,720,0
3830,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3832,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3834,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3835,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
3837,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3838,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3841,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3842,QoS Data,133,34,-61,920,2,8,1,0,0,0,0,0,720,0
3844,QoS Data,133,34,-77,920,2,8,0,0,0,0,0,0,720,0
3846,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
3849,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
3851,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
3854,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3861,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3871,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3873,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3874,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3875,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3877,QoS Data,133,34,-62,920,2,8,1,0,0,0,0,0,720,0
3879,QoS Data,133,34,-75,920,2,8,0,0,0,0,0,0,720,0
3881,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
3884,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
3886,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
3888,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3889,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
3890,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3891,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
3893,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3894,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3895,QoS Data,134,34,-68,920,2,8,1,0,0,0,0,0,720,0
3897,QoS Data,134,34,-75,920,2,8,0,0,0,0,0,0,720,0
3899,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
3901,RTS,54,34,-48,920,1,11,,,,0,0,0,2440,0
3904,QoS Data,112,34,-66,920,2,8,1,0,0,0,0,0,720,0
3906,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
3909,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3910,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3911,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3912,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
3915,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3918,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
3921,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
3923,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
3925,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
3926,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
3928,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
3929,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3930,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
3934,QoS Data,132,34,-75,920,2,8,0,0,0,0,0,0,720,0
3936,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
3938,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
3941,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
3944,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3947,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
3955,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3963,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
3965,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
3966,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
